x,y,min_color_similarity,count,mean_group_size,mutants_count,colors_unique
1,0.01,0.9500000000000001,3,1.5,0,2
1,0.01,0.9500000000000001,471,6.4520547945205475,71,73
1,0.01,0.9500000000000001,706,6.788461538461538,102,104
1,0.01,0.9500000000000001,346,6.528301886792453,51,53
1,0.01,0.9500000000000001,159,6.36,23,25
1,0.01,0.9500000000000001,35,4.375,6,8
1,0.01,0.9500000000000001,0,,0,0
1,0.01,0.9500000000000001,166,6.384615384615385,24,26
1,0.01,0.9500000000000001,831,8.067961165048544,101,103
1,0.01,0.9500000000000001,251,5.976190476190476,39,42
1,0.01,0.9500000000000001,323,7.340909090909091,42,44
1,0.01,0.9500000000000001,230,5.897435897435898,37,39
1,0.01,0.9500000000000001,420,5.526315789473684,74,76
1,0.01,0.9500000000000001,476,5.95,78,80
1,0.01,0.9500000000000001,124,6.526315789473684,17,19
1,0.01,0.9500000000000001,725,6.904761904761905,103,105
1,0.01,0.9500000000000001,217,6.382352941176471,32,34
1,0.01,0.9500000000000001,62,4.769230769230769,11,13
1,0.01,0.9500000000000001,286,6.975609756097561,39,41
1,0.01,0.9500000000000001,93,5.166666666666667,16,18
1,0.01,0.9500000000000001,637,6.849462365591398,91,93
1,0.01,0.9500000000000001,92,6.571428571428571,12,14
1,0.01,0.9500000000000001,4,2.0,0,2
1,0.01,0.9500000000000001,647,6.882978723404255,92,94
1,0.01,0.9500000000000001,53,5.888888888888889,7,9
1,0.01,0.9500000000000001,442,7.245901639344262,59,61
1,0.01,0.9500000000000001,47,5.222222222222222,7,9
1,0.01,0.9500000000000001,86,8.6,8,10
1,0.01,0.9500000000000001,67,5.583333333333333,10,12
1,0.01,0.9500000000000001,168,5.793103448275862,27,29
1,0.01,0.9500000000000001,64,4.923076923076923,11,13
1,0.01,0.9500000000000001,60,6.666666666666667,7,9
1,0.01,0.9500000000000001,406,6.34375,62,64
1,0.01,0.9500000000000001,5,2.5,0,2
1,0.01,0.9500000000000001,451,6.263888888888889,70,72
1,0.01,0.9500000000000001,106,5.578947368421052,17,19
1,0.01,0.9500000000000001,89,5.5625,14,16
1,0.01,0.9500000000000001,73,4.5625,14,16
1,0.01,0.9500000000000001,322,5.75,54,56
1,0.01,0.9500000000000001,398,7.236363636363636,53,55
1,0.01,0.9500000000000001,218,6.606060606060606,31,33
1,0.01,0.9500000000000001,85,7.7272727272727275,9,11
1,0.01,0.9500000000000001,467,7.296875,62,64
1,0.01,0.9500000000000001,357,5.492307692307692,63,65
1,0.01,0.9500000000000001,63,5.7272727272727275,9,11
1,0.01,0.9500000000000001,443,6.815384615384615,63,65
1,0.01,0.9500000000000001,91,5.6875,14,16
1,0.01,0.9500000000000001,77,7.0,9,11
1,0.01,0.9500000000000001,532,6.82051282051282,76,78
1,0.01,0.9500000000000001,241,7.088235294117647,32,34
1,0.01,0.9500000000000001,71,8.875,6,8
1,0.01,0.9500000000000001,27,5.4,4,5
1,0.01,0.9500000000000001,388,7.054545454545455,53,55
1,0.01,0.9500000000000001,623,6.771739130434782,90,92
1,0.01,0.9500000000000001,140,6.363636363636363,20,22
1,0.01,0.9500000000000001,241,6.342105263157895,36,38
1,0.01,0.9500000000000001,133,6.045454545454546,20,22
1,0.01,0.9500000000000001,301,8.135135135135135,35,37
1,0.01,0.9500000000000001,708,6.9411764705882355,100,102
1,0.01,0.9500000000000001,63,5.7272727272727275,9,11
1,0.01,0.9500000000000001,190,4.523809523809524,40,42
1,0.01,0.9500000000000001,412,6.4375,62,64
1,0.01,0.9500000000000001,486,6.48,74,75
1,0.01,0.9500000000000001,2,1.0,0,2
1,0.01,0.9500000000000001,174,5.612903225806452,29,31
1,0.01,0.9500000000000001,291,6.613636363636363,42,44
1,0.01,0.9500000000000001,57,5.181818181818182,9,11
1,0.01,0.9500000000000001,569,7.0246913580246915,79,81
1,0.01,0.9500000000000001,102,5.1,18,20
1,0.01,0.9500000000000001,128,6.095238095238095,19,21
1,0.01,0.9500000000000001,3,1.5,0,2
1,0.01,0.9500000000000001,1118,6.211111111111111,178,180
1,0.01,0.9500000000000001,130,8.666666666666666,13,15
1,0.01,0.9500000000000001,227,5.82051282051282,38,39
1,0.01,0.9500000000000001,4,2.0,0,2
1,0.01,0.9500000000000001,240,6.315789473684211,36,38
1,0.01,0.9500000000000001,98,6.125,14,16
1,0.01,0.9500000000000001,4,2.0,1,2
1,0.01,0.9500000000000001,138,5.3076923076923075,24,26
1,0.01,0.9500000000000001,378,7.0,52,54
1,0.01,0.9500000000000001,153,6.375,20,24
1,0.01,0.9500000000000001,272,5.333333333333333,49,51
1,0.01,0.9500000000000001,516,6.7894736842105265,74,76
1,0.01,0.9500000000000001,679,6.172727272727273,108,110
1,0.01,0.9500000000000001,24,4.8,3,5
1,0.01,0.9500000000000001,120,5.714285714285714,19,21
1,0.01,0.9500000000000001,378,7.0,52,54
1,0.01,0.9500000000000001,204,8.16,23,25
1,0.01,0.9500000000000001,56,4.3076923076923075,11,13
1,0.01,0.9500000000000001,416,6.117647058823529,66,68
1,0.01,0.9500000000000001,14,2.3333333333333335,4,6
1,0.01,0.9500000000000001,137,6.85,18,20
1,0.01,0.9500000000000001,120,6.666666666666667,16,18
1,0.01,0.9500000000000001,3,1.5,0,2
1,0.01,0.9500000000000001,389,6.824561403508772,55,57
1,0.01,0.9500000000000001,899,6.375886524822695,139,141
1,0.01,0.9500000000000001,418,5.097560975609756,79,82
1,0.01,0.9500000000000001,96,7.384615384615385,11,13
1,0.01,0.9500000000000001,3,3.0,0,1
1,0.01,0.9500000000000001,459,6.954545454545454,64,66
1,0.01,0.9500000000000001,94,5.222222222222222,17,18
1,0.01,0.9500000000000001,110,4.583333333333333,22,24
1,0.01,0.9500000000000001,538,6.6419753086419755,79,81
1,0.01,0.9500000000000001,33,4.714285714285714,5,7
1,0.01,0.9500000000000001,1168,7.209876543209877,161,162
1,0.01,0.9500000000000001,225,6.081081081081081,35,37
1,0.01,0.9500000000000001,8,2.0,2,4
1,0.01,0.9500000000000001,618,6.943820224719101,87,89
1,0.01,0.9500000000000001,403,9.159090909090908,42,44
1,0.01,0.9500000000000001,87,7.25,10,12
1,0.01,0.9500000000000001,446,7.824561403508772,55,57
1,0.01,0.9500000000000001,7,3.5,0,2
1,0.01,0.9500000000000001,7,3.5,0,2
1,0.01,0.9500000000000001,3,1.5,0,2
1,0.01,0.9500000000000001,14,3.5,2,4
1,0.01,0.9500000000000001,249,5.297872340425532,45,47
1,0.01,0.9500000000000001,207,6.088235294117647,32,34
1,0.01,0.9500000000000001,171,4.75,34,36
1,0.01,0.9500000000000001,324,7.714285714285714,40,42
1,0.01,0.9500000000000001,687,6.801980198019802,100,101
1,0.01,0.9500000000000001,169,6.76,23,25
1,0.01,0.9500000000000001,6,2.0,1,3
1,0.01,0.9500000000000001,1017,6.647058823529412,151,153
1,0.01,0.9500000000000001,658,6.149532710280374,105,107
1,0.01,0.9500000000000001,222,6.3428571428571425,33,35
1,0.01,0.9500000000000001,177,8.045454545454545,20,22
1,0.01,0.9500000000000001,233,7.0606060606060606,31,33
1,0.01,0.9500000000000001,286,7.944444444444445,34,36
1,0.01,0.9500000000000001,113,7.0625,14,16
1,0.01,0.9500000000000001,365,7.604166666666667,46,48
1,0.01,0.9500000000000001,93,7.153846153846154,11,13
1,0.01,0.9500000000000001,33,5.5,4,6
1,0.01,0.9500000000000001,321,7.465116279069767,41,43
1,0.01,0.9500000000000001,39,6.5,4,6
1,0.01,0.9500000000000001,3,3.0,0,1
1,0.01,0.9500000000000001,5,2.5,0,2
1,0.01,0.9500000000000001,142,8.352941176470589,15,17
1,0.01,0.9500000000000001,362,6.703703703703703,52,54
1,0.01,0.9500000000000001,4,2.0,0,2
1,0.01,0.9500000000000001,835,7.455357142857143,111,112
1,0.01,0.9500000000000001,69,4.928571428571429,12,14
1,0.01,0.9500000000000001,4,2.0,0,2
1,0.01,0.9500000000000001,5,2.5,0,2
1,0.01,0.9500000000000001,186,8.454545454545455,21,22
1,0.01,0.9500000000000001,3,1.5,0,2
1,0.01,0.9500000000000001,37,3.7,8,10
1,0.01,0.9500000000000001,308,6.416666666666667,46,48
1,0.01,0.9500000000000001,274,6.2272727272727275,42,44
1,0.01,0.9500000000000001,476,7.67741935483871,60,62
1,0.01,0.9500000000000001,34,4.25,6,8
1,0.01,0.9500000000000001,268,6.090909090909091,42,44
1,0.01,0.9500000000000001,44,4.4,8,10
1,0.01,0.9500000000000001,269,6.404761904761905,40,42
1,0.01,0.9500000000000001,1,1.0,0,1
1,0.01,0.9500000000000001,67,5.153846153846154,11,13
1,0.01,0.9500000000000001,2,2.0,0,1
1,0.01,0.9500000000000001,231,5.021739130434782,44,46
1,0.01,0.9500000000000001,97,7.461538461538462,11,13
1,0.01,0.9500000000000001,17,3.4,3,5
1,0.01,0.9500000000000001,142,6.173913043478261,21,23
1,0.01,0.9500000000000001,24,2.6666666666666665,8,9
1,0.01,0.9500000000000001,123,5.3478260869565215,21,23
1,0.01,0.9500000000000001,439,5.776315789473684,74,76
1,0.01,0.9500000000000001,8,2.6666666666666665,1,3
1,0.01,0.9500000000000001,116,7.733333333333333,13,15
1,0.01,0.9500000000000001,304,6.909090909090909,42,44
1,0.01,0.9500000000000001,470,5.875,78,80
1,0.01,0.9500000000000001,84,6.0,12,14
1,0.01,0.9500000000000001,142,5.916666666666667,22,24
1,0.01,0.9500000000000001,136,7.555555555555555,16,18
1,0.01,0.9500000000000001,362,7.24,48,50
1,0.01,0.9500000000000001,358,5.966666666666667,59,60
1,0.01,0.9500000000000001,363,7.5625,46,48
1,0.01,0.9500000000000001,246,6.648648648648648,36,37
1,0.01,0.9500000000000001,1126,6.662721893491124,167,169
1,0.01,0.9500000000000001,5,2.5,0,2
1,0.01,0.9500000000000001,527,6.426829268292683,80,82
1,0.01,0.9500000000000001,712,6.472727272727273,107,110
1,0.01,0.9500000000000001,982,6.4183006535947715,151,153
1,0.01,0.9500000000000001,145,6.590909090909091,21,22
1,0.01,0.9500000000000001,254,6.512820512820513,37,39
1,0.01,0.9500000000000001,482,6.9855072463768115,66,69
1,0.01,0.9500000000000001,4,2.0,0,2
1,0.01,0.9500000000000001,632,6.723404255319149,92,94
1,0.01,0.9500000000000001,93,5.470588235294118,15,17
1,0.01,0.9500000000000001,138,5.52,23,25
1,0.01,0.9500000000000001,6,3.0,0,2
1,0.01,0.9500000000000001,604,7.6455696202531644,77,79
1,0.01,0.9500000000000001,194,7.461538461538462,24,26
1,0.01,0.9500000000000001,924,7.107692307692307,128,130
1,0.01,0.9500000000000001,4,2.0,0,2
1,0.01,0.9500000000000001,606,6.183673469387755,96,98
1,0.01,0.9500000000000001,181,6.464285714285714,27,28
1,0.01,0.9500000000000001,430,6.615384615384615,63,65
1,0.01,0.9500000000000001,224,5.209302325581396,41,43
1,0.01,0.9500000000000001,306,5.275862068965517,55,58
1,0.01,0.9500000000000001,5,1.6666666666666667,1,3
1,0.01,0.9500000000000001,61,5.083333333333333,10,12
1,0.01,0.9500000000000001,384,6.193548387096774,60,62
1,0.01,0.9500000000000001,252,5.25,46,48
1,0.01,0.9500000000000001,98,7.0,12,14
1,0.01,0.9500000000000001,521,6.594936708860759,77,79
1,0.01,0.9500000000000001,706,7.1313131313131315,97,99
1,0.01,0.9500000000000001,5,2.5,0,2
1,0.01,0.9500000000000001,815,6.735537190082645,120,121
1,0.01,0.9500000000000001,127,6.684210526315789,17,19
1,0.01,0.9500000000000001,417,6.515625,62,64
1,0.01,0.9500000000000001,89,6.846153846153846,11,13
1,0.01,0.9500000000000001,277,6.295454545454546,42,44
1,0.01,0.9500000000000001,164,7.130434782608695,22,23
1,0.01,0.9500000000000001,561,6.164835164835165,89,91
1,0.01,0.9500000000000001,154,6.695652173913044,21,23
1,0.01,0.9500000000000001,177,8.045454545454545,20,22
1,0.01,0.9500000000000001,268,7.052631578947368,36,38
1,0.01,0.9500000000000001,5,2.5,0,2
1,0.01,0.9500000000000001,349,5.629032258064516,60,62
1,0.01,0.9500000000000001,1352,6.6600985221674875,201,203
1,0.01,0.9500000000000001,40,6.666666666666667,4,6
1,0.01,0.9500000000000001,2,2.0,0,1
1,0.01,0.9500000000000001,9,1.8,3,5
1,0.01,0.9500000000000001,68,3.7777777777777777,16,18
1,0.01,0.9500000000000001,416,6.819672131147541,59,61
1,0.01,0.9500000000000001,387,6.559322033898305,57,59
1,0.01,0.9500000000000001,431,8.979166666666666,45,48
1,0.01,0.9500000000000001,1002,6.68,148,150
1,0.01,0.9500000000000001,20,2.5,6,8
1,0.01,0.9500000000000001,294,5.547169811320755,51,53
1,0.01,0.9500000000000001,0,,0,0
1,0.01,0.9500000000000001,373,8.28888888888889,43,45
1,0.01,0.9500000000000001,4,2.0,0,2
1,0.01,0.9500000000000001,99,4.95,19,20
1,0.01,0.9500000000000001,451,6.442857142857143,68,70
1,0.01,0.9500000000000001,288,5.433962264150943,51,53
1,0.01,0.9500000000000001,83,5.1875,14,16
1,0.01,0.9500000000000001,399,6.879310344827586,56,58
1,0.01,0.9500000000000001,73,5.615384615384615,11,13
1,0.01,0.9500000000000001,672,6.72,98,100
1,0.01,0.9500000000000001,144,9.0,14,16
1,0.01,0.9500000000000001,144,5.538461538461538,25,26
1,0.01,0.9500000000000001,484,6.05,78,80
1,0.01,0.9500000000000001,202,6.3125,30,32
1,0.01,0.9500000000000001,18,4.5,2,4
1,0.01,0.9500000000000001,55,4.583333333333333,10,12
1,0.01,0.9500000000000001,146,5.407407407407407,25,27
1,0.01,0.9500000000000001,353,6.086206896551724,56,58
1,0.01,0.9500000000000001,102,5.368421052631579,17,19
1,0.01,0.9500000000000001,7,1.75,2,4
1,0.01,0.9500000000000001,38,5.428571428571429,5,7
1,0.01,0.9500000000000001,8,4.0,0,2
1,0.01,0.9500000000000001,1133,6.704142011834319,167,169
1,0.01,0.9500000000000001,73,5.615384615384615,11,13
1,0.01,0.9500000000000001,658,6.714285714285714,96,98
1,0.01,0.9500000000000001,84,5.25,14,16
1,0.01,0.9500000000000001,222,7.161290322580645,29,31
1,0.01,0.9500000000000001,100,3.4482758620689653,14,29
1,0.01,0.9500000000000001,120,7.5,14,16
1,0.01,0.9500000000000001,60,5.0,11,12
1,0.01,0.9500000000000001,146,6.9523809523809526,19,21
1,0.01,0.9500000000000001,422,8.115384615384615,47,52
1,0.01,0.9500000000000001,44,8.8,3,5
1,0.01,0.9500000000000001,63,5.7272727272727275,9,11
1,0.01,0.9500000000000001,23,3.2857142857142856,5,7
1,0.01,0.9500000000000001,28,3.5,6,8
1,0.01,0.9500000000000001,91,7.583333333333333,10,12
1,0.01,0.9500000000000001,270,5.625,46,48
1,0.01,0.9500000000000001,48,8.0,4,6
1,0.01,0.9500000000000001,66,6.0,9,11
1,0.01,0.9500000000000001,74,9.25,6,8
1,0.01,0.9500000000000001,184,5.935483870967742,29,31
1,0.01,0.9500000000000001,233,7.766666666666667,29,30
1,0.01,0.9500000000000001,440,7.857142857142857,54,56
1,0.01,0.9500000000000001,246,8.2,28,30
1,0.01,0.9500000000000001,82,4.1,18,20
1,0.01,0.9500000000000001,3,1.5,0,2
1,0.01,0.9500000000000001,569,7.586666666666667,73,75
1,0.01,0.9500000000000001,2,2.0,0,1
1,0.01,0.9500000000000001,5,2.5,0,2
1,0.01,0.9500000000000001,16,2.6666666666666665,4,6
1,0.01,0.9500000000000001,594,7.071428571428571,82,84
1,0.01,0.9500000000000001,266,5.911111111111111,43,45
1,0.01,0.9500000000000001,4,1.3333333333333333,1,3
1,0.01,0.9500000000000001,480,7.0588235294117645,66,68
1,0.01,0.9500000000000001,142,6.173913043478261,21,23
1,0.01,0.9500000000000001,274,7.2105263157894735,35,38
1,0.01,0.9500000000000001,332,6.775510204081633,47,49
1,0.01,0.9500000000000001,119,4.576923076923077,24,26
1,0.01,0.9500000000000001,1175,6.564245810055866,178,179
1,0.01,0.9500000000000001,2,2.0,0,1
1,0.01,0.9500000000000001,468,8.210526315789474,55,57
1,0.01,0.9500000000000001,149,5.321428571428571,26,28
1,0.01,0.9500000000000001,215,9.772727272727273,20,22
1,0.01,0.9500000000000001,425,6.967213114754099,59,61
1,0.01,0.9500000000000001,430,6.615384615384615,63,65
1,0.01,0.9500000000000001,481,7.073529411764706,66,68
1,0.01,0.9500000000000001,7,2.3333333333333335,1,3
1,0.01,0.9500000000000001,383,6.17741935483871,60,62
1,0.01,0.9500000000000001,502,7.492537313432836,65,67
1,0.01,0.9500000000000001,3,1.5,0,2
1,0.01,0.9500000000000001,159,6.115384615384615,24,26
1,0.01,0.9500000000000001,97,9.7,8,10
1,0.01,0.9500000000000001,5,2.5,0,2
1,0.01,0.9500000000000001,143,7.526315789473684,17,19
1,0.01,0.9500000000000001,44,3.142857142857143,13,14
1,0.01,0.9500000000000001,679,7.380434782608695,90,92
1,0.01,0.9500000000000001,5,2.5,0,2
1,0.01,0.9500000000000001,912,7.794871794871795,115,117
1,0.01,0.9500000000000001,166,6.384615384615385,24,26
1,0.01,0.9500000000000001,52,5.777777777777778,7,9
1,0.01,0.9500000000000001,521,6.67948717948718,76,78
1,0.01,0.9500000000000001,179,6.172413793103448,26,29
1,0.01,0.9500000000000001,151,5.206896551724138,27,29
1,0.01,0.9500000000000001,367,6.116666666666666,58,60
1,0.01,0.9500000000000001,269,5.723404255319149,45,47
1,0.01,0.9500000000000001,426,7.473684210526316,54,57
1,0.01,0.9500000000000001,592,7.589743589743589,76,78
1,0.01,0.9500000000000001,403,7.196428571428571,54,56
1,0.01,0.9500000000000001,71,6.454545454545454,9,11
1,0.01,0.9500000000000001,426,6.0,69,71
1,0.01,0.9500000000000001,658,7.4772727272727275,87,88
1,0.01,0.9500000000000001,106,5.578947368421052,17,19
1,0.01,0.9500000000000001,4,4.0,0,1
1,0.01,0.9500000000000001,530,6.883116883116883,75,77
1,0.01,0.9500000000000001,5,2.5,0,2
1,0.01,0.9500000000000001,120,6.666666666666667,16,18
1,0.01,0.9500000000000001,140,4.827586206896552,27,29
1,0.01,0.9500000000000001,127,4.703703703703703,25,27
1,0.01,0.9500000000000001,3,1.5,0,2
1,0.01,0.9500000000000001,252,6.8108108108108105,35,37
1,0.01,0.9500000000000001,158,4.27027027027027,35,37
1,0.01,0.9500000000000001,5,2.5,0,2
1,0.01,0.9500000000000001,55,4.583333333333333,10,12
1,0.01,0.9500000000000001,33,4.714285714285714,5,7
1,0.01,0.9500000000000001,195,5.571428571428571,33,35
1,0.01,0.9500000000000001,84,4.9411764705882355,15,17
1,0.01,0.9500000000000001,448,6.588235294117647,66,68
1,0.01,0.9500000000000001,4,2.0,0,2
1,0.01,0.9500000000000001,15,5.0,1,3
1,0.01,0.9500000000000001,350,5.932203389830509,57,59
1,0.01,0.9500000000000001,1685,6.713147410358566,249,251
1,0.01,0.9500000000000001,4,2.0,0,2
1,0.01,0.9500000000000001,658,6.450980392156863,100,102
1,0.01,0.9500000000000001,589,6.26595744680851,92,94
1,0.01,0.9500000000000001,194,6.928571428571429,26,28
1,0.01,0.9500000000000001,478,6.45945945945946,72,74
1,0.01,0.9500000000000001,298,6.7727272727272725,42,44
1,0.01,0.9500000000000001,192,8.0,22,24
1,0.01,0.9500000000000001,976,7.0215827338129495,137,139
1,0.01,0.9500000000000001,114,8.142857142857142,12,14
1,0.01,0.9500000000000001,34,4.25,7,8
1,0.01,0.9500000000000001,250,6.944444444444445,34,36
1,0.01,0.9500000000000001,409,7.051724137931035,56,58
1,0.01,0.9500000000000001,267,5.680851063829787,45,47
1,0.01,0.9500000000000001,469,5.936708860759493,77,79
1,0.01,0.9500000000000001,6,3.0,0,2
1,0.01,0.9500000000000001,184,6.133333333333334,28,30
1,0.01,0.9500000000000001,26,5.2,3,5
1,0.01,0.9500000000000001,580,6.373626373626373,89,91
1,0.01,0.9500000000000001,3,1.5,0,2
1,0.01,0.9500000000000001,138,6.0,21,23
1,0.01,0.9500000000000001,93,6.2,13,15
1,0.01,0.9500000000000001,29,4.833333333333333,4,6
1,0.01,0.9500000000000001,93,6.2,13,15
1,0.01,0.9500000000000001,128,4.266666666666667,28,30
1,0.01,0.9500000000000001,4,2.0,0,2
1,0.01,0.9500000000000001,68,4.857142857142857,12,14
1,0.01,0.9500000000000001,70,7.777777777777778,7,9
1,0.01,0.9500000000000001,3,1.0,1,3
1,0.01,0.9500000000000001,122,4.6923076923076925,24,26
1,0.01,0.9500000000000001,104,5.2,19,20
1,0.01,0.9500000000000001,115,5.2272727272727275,20,22
1,0.01,0.9500000000000001,2,1.0,0,2
1,0.01,0.9500000000000001,4,2.0,0,2
1,0.01,0.9500000000000001,155,5.344827586206897,27,29
1,0.01,0.9500000000000001,603,6.554347826086956,90,92
1,0.01,0.9500000000000001,3,1.5,0,2
1,0.01,0.9500000000000001,497,6.2125,78,80
1,0.01,0.9500000000000001,186,5.470588235294118,32,34
1,0.01,0.9500000000000001,268,4.701754385964913,55,57
1,0.01,0.9500000000000001,274,4.9818181818181815,53,55
1,0.01,0.9500000000000001,110,5.7894736842105265,17,19
1,0.01,0.9500000000000001,931,7.106870229007634,129,131
1,0.01,0.9500000000000001,42,8.4,3,5
1,0.01,0.9500000000000001,829,6.28030303030303,130,132
1,0.01,0.9500000000000001,178,6.357142857142857,26,28
1,0.01,0.9500000000000001,301,6.270833333333333,46,48
1,0.01,0.9500000000000001,199,8.652173913043478,21,23
1,0.01,0.9500000000000001,444,5.92,73,75
1,0.01,0.9500000000000001,1157,6.220430107526882,184,186
1,0.01,0.9500000000000001,298,6.340425531914893,45,47
1,0.01,0.9500000000000001,892,5.216374269005848,169,171
1,0.01,0.9500000000000001,426,6.761904761904762,62,63
1,0.01,0.9500000000000001,351,6.051724137931035,56,58
1,0.01,0.9500000000000001,366,8.133333333333333,43,45
1,0.01,0.9500000000000001,175,6.0344827586206895,27,29
1,0.01,0.9500000000000001,437,5.905405405405405,72,74
1,0.01,0.9500000000000001,414,7.016949152542373,57,59
1,0.01,0.9500000000000001,521,7.442857142857143,68,70
1,0.01,0.9500000000000001,323,5.295081967213115,59,61
1,0.01,0.9500000000000001,182,5.870967741935484,29,31
1,0.01,0.9500000000000001,65,7.222222222222222,7,9
1,0.01,0.9500000000000001,385,6.209677419354839,60,62
1,0.01,0.9500000000000001,248,7.294117647058823,32,34
1,0.01,0.9500000000000001,169,6.035714285714286,26,28
1,0.01,0.9500000000000001,92,7.076923076923077,11,13
1,0.01,0.9500000000000001,26,3.25,6,8
1,0.01,0.9500000000000001,106,6.625,14,16
1,0.01,0.9500000000000001,322,6.44,48,50
1,0.01,0.9500000000000001,1169,7.128048780487805,162,164
1,0.01,0.9500000000000001,85,6.071428571428571,12,14
1,0.01,0.9500000000000001,5,1.6666666666666667,1,3
1,0.01,0.9500000000000001,58,4.461538461538462,11,13
1,0.01,0.9500000000000001,701,5.940677966101695,116,118
1,0.01,0.9500000000000001,119,6.2631578947368425,17,19
1,0.01,0.9500000000000001,108,6.352941176470588,15,17
1,0.01,0.9500000000000001,434,6.888888888888889,61,63
1,0.01,0.9500000000000001,306,6.6521739130434785,44,46
1,0.01,0.9500000000000001,4,2.0,0,2
1,0.01,0.9500000000000001,440,5.866666666666666,73,75
